farm_id,county,district,species,production,capacity,x,y,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30
5253,Mercer,Oceanport,chicken,broiler_2,1234,382839.8764,4588774.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,Blair,Pompton Lakes,chicken,broiler_1,5486,371371.2253,4632458.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,Mercer,Lopatcong,duck,conventional,15926,364990.7719,4608505.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,Venango,Moreland,duck,conventional,14882,319162.4788,4622776.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,Venango,Eastampton,chicken,broiler_2,2019,302648.7981,4601719.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,Susquehanna,Dumont,duck,organic,803,459672.3529,4629750.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,Schuylkill,Linden,duck,conventional,12740,306593.0502,4571763.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,Cumberland,Perkiomen,chicken,layer,18423,384480.8115,4537471.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,Susquehanna,Montgomery,chicken,broiler_2,2656,434555.1917,4620088.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,Venango,Woodland Park,duck,conventional,15529,305706.0569,4592007.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5263,Cumberland,Bergenfield,chicken,broiler_2,3562,376783.5699,4546513.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5264,Lycoming,Woolwich,duck,conventional,14287,400598.6971,4600908.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,Luzerne,Woodstown,duck,conventional,13603,448978.5455,4474807.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,Cumberland,Perkiomen,chicken,broiler_2,2106,380001.3158,4532930.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,Susquehanna,Galloway,duck,organic,790,439425.3874,4576621.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,Indiana,Glen Gardner,chicken,layer,17050,493015.3319,4697597.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,Lancaster,Riegelsville,duck,conventional,14494,404600.0535,4701913.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,Lancaster,Shiloh,duck,conventional,15483,435896.8802,4727647.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5271,Luzerne,Roselle Park,duck,conventional,16657,478932.5339,4468157.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5272,Blair,Stillwater,chicken,layer,17871,378107.3119,4637183.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,Luzerne,Pine Hill,duck,conventional,16251,487511.6052,4486742.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,Cumberland,Jenkintown,chicken,broiler_2,3092,379729.2464,4565526.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,Blair,Audubon,chicken,broiler_2,3406,378676.1183,4666498.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,Venango,Ambler,duck,conventional,17018,307606.9163,4603101.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5277,Lancaster,Mount Ephraim,duck,conventional,15368,412411.6069,4701694.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,Cumberland,Interlaken,duck,conventional,13862,389292.9941,4571359.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5279,Susquehanna,Keansburg,duck,organic,1000,455293.5292,4609738.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,Allegheny,Brigantine,chicken,broiler_2,3443,465257.9159,4637555.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,Indiana,Corbin City,duck,conventional,14387,478207.8314,4708408.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,Blair,Ventnor City,duck,organic,967,382466.0513,4613303.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5283,Blair,Pompton Lakes,duck,conventional,15654,373122.294,4628688.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5284,Schuylkill,Potter,chicken,broiler_2,3962,336342.6261,4536935.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5285,Indiana,Clayton,chicken,broiler_2,4903,495877.7944,4722358.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,Luzerne,Cedar Grove,chicken,broiler_2,3201,455085.8651,4464338.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,Berks,Barnegat Light,chicken,broiler_1,3901,461499.2225,4562051.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5288,Blair,Tabernacle,duck,conventional,16171,394564.8105,4633666.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,Mifflin,Elsinboro,duck,conventional,17167,390191.0146,4501596.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,Luzerne,Lakehurst,duck,conventional,15288,456296.1483,4460065.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,Lancaster,Bloomingdale,duck,organic,1050,412464.9026,4715511.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5292,Indiana,Corbin City,chicken,broiler_2,3880,482426.2217,4706701.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,Berks,Merion,chicken,broiler_2,3564,468407.3283,4582501.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5294,Mercer,Ogdensburg,chicken,broiler_2,2265,364720.52,4577638.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5295,Indiana,Clayton,chicken,broiler_1,5528,489908.6405,4722841.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5296,Schuylkill,Watchung,duck,conventional,15994,331843.5858,4558899.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,Indiana,Sandyston,duck,conventional,16024,476506.1659,4726414.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,Allegheny,Colts Neck,chicken,broiler_2,2909,491781.0609,4674306.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5299,Mercer,Monmouth Beach,chicken,broiler_1,6340,371147.4861,4611832.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,Lancaster,Mount Ephraim,duck,conventional,16226,424874.9308,4699264.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,Susquehanna,Egg Harbor,duck,conventional,15064,447022.3262,4601476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,Schuylkill,Fanwood,duck,conventional,13750,334684.4662,4551424.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,Venango,Montville,chicken,broiler_2,4151,320288.4032,4609853.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,Luzerne,Pine Hill,chicken,broiler_2,3481,478991.3324,4496425.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,Cumberland,Frederick,duck,conventional,13225,388315.2754,4564761.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,Blair,Somerville,duck,conventional,14719,361567.6715,4632398.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,Venango,Ridgewood Village,duck,conventional,16169,327136.4177,4614857.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5308,Schuylkill,Summit,duck,conventional,14546,358896.4789,4561165.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,Blair,Loch Arbour Village,duck,conventional,14211,399321.082,4622921.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,Indiana,Corbin City,chicken,broiler_2,2448,476807.587,4701191.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,Blair,Woodbury,chicken,broiler_2,3499,370644.2018,4645144.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5312,Lancaster,Riegelsville,duck,conventional,15987,392201.0016,4697820.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,Susquehanna,Pennsauken,duck,conventional,15479,462946.7567,4603941.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5314,Indiana,Voorhees,duck,conventional,15030,463207.2103,4705552.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,Cumberland,Hackensack,chicken,broiler_2,3003,370966.8803,4539349.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5316,Blair,Ho-Ho-Kus,duck,organic,939,374082.2265,4633976.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5317,Susquehanna,Parsippany-Troy Hills,duck,conventional,16134,451714.1154,4597708.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5318,Blair,Woodbine,chicken,broiler_2,4749,405634.2926,4620585.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5319,Venango,Tewksbury,duck,organic,537,338928.2854,4600642.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,Indiana,Morristown,duck,conventional,15522,468515.3562,4714650.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5321,Blair,Pompton Lakes,duck,conventional,15960,374284.7992,4626588.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5322,Indiana,Corbin City,duck,conventional,15192,477423.6974,4707084.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5323,Lancaster,Pitman,duck,conventional,13911,435536.1665,4709912.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5324,Mercer,White,duck,conventional,17043,373826.3862,4594078.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5325,Susquehanna,Pennsauken,chicken,broiler_2,4014,466612.889,4606209.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5326,Luzerne,Norristown,duck,conventional,14873,468295.3865,4460213.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5327,Schuylkill,Wanaque,duck,conventional,14338,351476.9225,4566112.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5328,Mercer,Chalfont,duck,conventional,14130,339113.3423,4580898.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5329,Lancaster,Skippack,duck,organic,349,404549.2404,4706026.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,Allegheny,Brigantine,duck,conventional,15953,464713.5461,4640342.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5331,Blair,Haddon Heights,duck,conventional,15828,384481.3397,4643569.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5332,Susquehanna,Flemington,chicken,broiler_2,2371,450193.6425,4588388.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5333,Venango,Weymouth,chicken,broiler_2,2949,306224.2024,4575795.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5334,Lancaster,Rocky Hill,duck,conventional,15518,415558.9577,4706228.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5335,Cumberland,Bridgeton,chicken,broiler_1,5006,391763.4587,4567846.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,Cumberland,Somerdale,duck,conventional,13349,383347.5629,4544228.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5337,Venango,Tewksbury,chicken,layer,18539,337536.1992,4599858.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,Blair,Tabernacle,duck,conventional,17412,398824.4049,4633169.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5339,Allegheny,Union,duck,organic,1194,457079.5314,4641453.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5340,Cumberland,Jenkintown,chicken,broiler_2,3293,375913.07,4567368.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5341,Blair,Woodbine,duck,conventional,15357,397369.0172,4630964.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5342,Luzerne,Roselle Park,chicken,broiler_1,5047,478060.6395,4469505.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5343,Lycoming,Maple Shade,duck,conventional,16907,418825.5453,4593061.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5344,Luzerne,Paulsboro,chicken,broiler_2,3494,454454.6592,4491479.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5345,Venango,Totowa,chicken,broiler_2,3158,342876.2324,4616427.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5346,Susquehanna,Lumberton,chicken,broiler_2,4199,437427.5941,4585962.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,Mercer,Middle,chicken,broiler_2,3748,358412.1584,4596704.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5348,Lycoming,Cheltenham,duck,conventional,14305,404627.0321,4581735.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5349,Indiana,Millburn,chicken,broiler_1,3856,449310.1446,4726060.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5350,Mercer,White,chicken,layer,18885,369797.317,4591519.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351,Indiana,Greenwich,duck,conventional,15415,455810.6189,4718399.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5352,Luzerne,Teaneck,chicken,broiler_2,3897,483087.8653,4498018.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,Blair,Audubon,chicken,broiler_1,6822,374432.2882,4661176.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5354,Cumberland,Pequannock,chicken,broiler_1,6080,375947.196,4532501.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,Blair,Woodbury,duck,conventional,13858,366134.2519,4641277.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5356,Luzerne,New Milford,duck,organic,308,462378.9316,4489711.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5357,Schuylkill,Victory Gardens,duck,conventional,13867,323577.2677,4572857.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,Blair,Stillwater,duck,conventional,14883,377341.0635,4645084.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5359,Schuylkill,Cape May,chicken,broiler_2,2971,352316.1285,4553107.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5360,Mercer,Lopatcong,chicken,broiler_1,6021,357483.2146,4607679.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,Cumberland,Magnolia,duck,organic,724,378282.2252,4554958.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5362,Susquehanna,Lumberton,chicken,broiler_1,3891,438725.9193,4587777.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363,Lancaster,Norriton,duck,organic,1303,441030.8096,4705411.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,Schuylkill,Independence,duck,conventional,16388,341054.7006,4555625.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,Indiana,Robbinsville,duck,conventional,17188,482569.7211,4708357.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,Lancaster,Plumsted,chicken,broiler_2,3063,398439.856,4713236.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,Luzerne,Cedar Grove,chicken,broiler_2,3197,450787.0723,4465498.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5368,Luzerne,Union City,chicken,broiler_2,3133,465864.7488,4470887.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5369,Susquehanna,Parsippany-Troy Hills,chicken,broiler_1,4057,454940.7047,4597818.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,Indiana,Corbin City,chicken,broiler_1,4116,474365.7007,4701586.577,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5371,Berks,Warren,duck,conventional,15193,464389.4653,4567884.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,Luzerne,Lakehurst,chicken,broiler_2,4056,460025.9224,4461358.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5373,Indiana,Morristown,chicken,broiler_2,2617,459719.4154,4713718.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5374,Mercer,White,chicken,broiler_2,3662,371436.3356,4587759.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,Schuylkill,Fanwood,duck,conventional,15781,339131.2868,4553572.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5376,Luzerne,New Milford,chicken,broiler_2,1927,460781.0127,4490369.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377,Schuylkill,Dover,chicken,broiler_2,3735,342501.4652,4559893.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,Luzerne,Morris,chicken,broiler_2,2730,468817.8147,4475235.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5379,Susquehanna,Commercial,chicken,broiler_2,3029,430976.7903,4612076.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5380,Indiana,Greenwich,duck,conventional,14917,458908.5095,4716157.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5381,Allegheny,Fair Haven,duck,conventional,15895,486841.5494,4656757.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,Lancaster,Mount Ephraim,duck,conventional,14925,420144.4505,4702500.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,Schuylkill,Kenilworth,chicken,broiler_2,3758,331651.9886,4548698.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5384,Cumberland,Hackensack,duck,conventional,12931,373302.4448,4537435.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5385,Lycoming,Island Heights,chicken,broiler_2,4351,421817.5705,4590577.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5386,Allegheny,Manville,duck,conventional,14853,469337.828,4665939.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387,Mercer,Harrington Park,chicken,broiler_2,2037,350562.1622,4598058.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5388,Mifflin,Green Brook,chicken,broiler_2,2457,399550.9131,4500842.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389,Venango,Deptford,chicken,broiler_2,3119,320038.2183,4583226.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,Mercer,Middle,chicken,broiler_2,3140,358826.0489,4595794.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,Cumberland,Pequannock,duck,conventional,16155,374449.4451,4530043.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5392,Venango,Cinnaminson,chicken,broiler_1,4035,305091.5998,4598807.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5393,Luzerne,Haworth,chicken,broiler_2,3020,479370.2689,4485627.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
